ca_culture_amdix_1;Jousting Lists;;;;;;;;;;;;;x
ca_culture_amdix_2;Jousting Lists;;;;;;;;;;;;;x
ca_culture_amdix_3;Jousting Lists;;;;;;;;;;;;;x
ca_culture_amdix_4;Jousting Lists;;;;;;;;;;;;;x
ca_culture_amdix_1_desc;Here the knights of the South face off against each other in jousting tournaments and other chivalrous competitions.;;;;;;;;;;;;;x

ca_culture_amdel_1;Continental Training Ground;;;;;;;;;;;;;x
ca_culture_amdel_2;Continental Training Ground;;;;;;;;;;;;;x
ca_culture_amdel_3;Continental Training Ground;;;;;;;;;;;;;x
ca_culture_amdel_4;Continental Training Ground;;;;;;;;;;;;;x
ca_culture_amdel_1_desc;The Continental Guards of Philadelphia, Baltimore, and Washington are known for their resolve on the battlefield, able to fight at peak condition regardless of climate or terrain.;;;;;;;;;;;;;x
